,mode,provider,inter_request_ms,num_msgs,elapsed_us,msg_send_time,req_latency_us,impl,num_receivers
41,Ordered:2,azure,75,100,8174390,3365712,12220,client,1
42,Ordered:2,azure,75,100,8174390,3446666,13655,client,1
43,Ordered:2,azure,75,100,8174390,3528107,12747,client,1
44,Ordered:2,azure,75,100,8174390,3609409,12867,client,1
45,Ordered:2,azure,75,100,8174390,3690680,20481,client,1
46,Ordered:2,azure,75,100,8174390,3772332,16545,client,1
47,Ordered:2,azure,75,100,8174390,3853345,13042,client,1
48,Ordered:2,azure,75,100,8174390,3933827,14508,client,1
49,Ordered:2,azure,75,100,8174390,4015411,15979,client,1
50,Ordered:2,azure,75,100,8174390,4096146,16577,client,1
51,Ordered:2,azure,75,100,8174390,4178009,14160,client,1
52,Ordered:2,azure,75,100,8174390,4258696,14737,client,1
53,Ordered:2,azure,75,100,8174390,4340595,13797,client,1
54,Ordered:2,azure,75,100,8174390,4424427,15329,client,1
55,Ordered:2,azure,75,100,8174390,4505978,14767,client,1
56,Ordered:2,azure,75,100,8174390,4586795,15096,client,1
57,Ordered:2,azure,75,100,8174390,4668846,11418,client,1
58,Ordered:2,azure,75,100,8174390,4750032,13531,client,1
59,Ordered:2,azure,75,100,8174390,4831943,16417,client,1
60,Ordered:2,azure,75,100,8174390,4915754,14780,client,1
61,Ordered:2,azure,75,100,8174390,4997420,13005,client,1
62,Ordered:2,azure,75,100,8174390,5078655,15046,client,1
63,Ordered:2,azure,75,100,8174390,5162932,15159,client,1
64,Ordered:2,azure,75,100,8174390,5245371,14171,client,1
65,Ordered:2,azure,75,100,8174390,5328230,14289,client,1
66,Ordered:2,azure,75,100,8174390,5410432,15203,client,1
67,Ordered:2,azure,75,100,8174390,5492455,13009,client,1
68,Ordered:2,azure,75,100,8174390,5573938,13454,client,1
69,Ordered:2,azure,75,100,8174390,5654553,14033,client,1
70,Ordered:2,azure,75,100,8174390,5735786,12230,client,1
71,Ordered:2,azure,75,100,8174390,5817019,13987,client,1
72,Ordered:2,azure,75,100,8174390,5898725,15111,client,1
73,Ordered:2,azure,75,100,8174390,5980308,16863,client,1
74,Ordered:2,azure,75,100,8174390,6061413,14747,client,1
75,Ordered:2,azure,75,100,8174390,6144079,15897,client,1
76,Ordered:2,azure,75,100,8174390,6228795,10509,client,1
77,Ordered:2,azure,75,100,8174390,6310150,13220,client,1
78,Ordered:2,azure,75,100,8174390,6392216,13814,client,1
79,Ordered:2,azure,75,100,8174390,6473250,12737,client,1
80,Ordered:2,azure,75,100,8174390,6553549,13604,client,1
81,Ordered:2,azure,75,100,8174390,6634455,15345,client,1
82,Ordered:2,azure,75,100,8174390,6717372,12422,client,1
83,Ordered:2,azure,75,100,8174390,6799108,12085,client,1
84,Ordered:2,azure,75,100,8174390,6881332,13955,client,1
85,Ordered:2,azure,75,100,8174390,6963005,11624,client,1
86,Ordered:2,azure,75,100,8174390,7044847,14386,client,1
87,Ordered:2,azure,75,100,8174390,7126571,15526,client,1
88,Ordered:2,azure,75,100,8174390,7207501,12674,client,1
89,Ordered:2,azure,75,100,8174390,7289345,14576,client,1
90,Ordered:2,azure,75,100,8174390,7369590,14186,client,1
91,Ordered:2,azure,75,100,8174390,7451063,11448,client,1
92,Ordered:2,azure,75,100,8174390,7533251,13960,client,1
93,Ordered:2,azure,75,100,8174390,7614229,11317,client,1
94,Ordered:2,azure,75,100,8174390,7695483,12548,client,1
95,Ordered:2,azure,75,100,8174390,7776797,15232,client,1
96,Ordered:2,azure,75,100,8174390,7860116,14469,client,1
97,Ordered:2,azure,75,100,8174390,7943435,14961,client,1
98,Ordered:2,azure,75,100,8174390,8024743,152199,client,1
99,Ordered:2,azure,75,100,8174390,8107868,81414,client,1
0,Ordered:5,azure,75,100,8080667,14,15607,client,1
1,Ordered:5,azure,75,100,8080667,81969,14273,client,1
2,Ordered:5,azure,75,100,8080667,164962,11332,client,1
3,Ordered:5,azure,75,100,8080667,245864,14798,client,1
4,Ordered:5,azure,75,100,8080667,327417,17572,client,1
5,Ordered:5,azure,75,100,8080667,411965,11450,client,1
6,Ordered:5,azure,75,100,8080667,493293,14302,client,1
7,Ordered:5,azure,75,100,8080667,574534,13224,client,1
8,Ordered:5,azure,75,100,8080667,655506,11851,client,1
9,Ordered:5,azure,75,100,8080667,735869,15422,client,1
10,Ordered:5,azure,75,100,8080667,819639,12584,client,1
11,Ordered:5,azure,75,100,8080667,901286,13409,client,1
12,Ordered:5,azure,75,100,8080667,982554,16468,client,1
13,Ordered:5,azure,75,100,8080667,1067205,22136,client,1
14,Ordered:5,azure,75,100,8080667,1148271,13158,client,1
15,Ordered:5,azure,75,100,8080667,1230344,16828,client,1
16,Ordered:5,azure,75,100,8080667,1310698,13180,client,1
17,Ordered:5,azure,75,100,8080667,1392278,13263,client,1
18,Ordered:5,azure,75,100,8080667,1473089,13919,client,1
19,Ordered:5,azure,75,100,8080667,1554454,14674,client,1
20,Ordered:5,azure,75,100,8080667,1636237,11910,client,1
21,Ordered:5,azure,75,100,8080667,1717362,14946,client,1
22,Ordered:5,azure,75,100,8080667,1799207,12111,client,1
23,Ordered:5,azure,75,100,8080667,1881234,13675,client,1
24,Ordered:5,azure,75,100,8080667,1962181,12319,client,1
25,Ordered:5,azure,75,100,8080667,2043951,11707,client,1
26,Ordered:5,azure,75,100,8080667,2125374,21874,client,1
27,Ordered:5,azure,75,100,8080667,2206882,12913,client,1
28,Ordered:5,azure,75,100,8080667,2288583,14534,client,1
29,Ordered:5,azure,75,100,8080667,2370216,13117,client,1
30,Ordered:5,azure,75,100,8080667,2451967,12493,client,1
31,Ordered:5,azure,75,100,8080667,2533751,20420,client,1
32,Ordered:5,azure,75,100,8080667,2614274,11466,client,1
33,Ordered:5,azure,75,100,8080667,2695734,13594,client,1
34,Ordered:5,azure,75,100,8080667,2777035,13806,client,1
35,Ordered:5,azure,75,100,8080667,2859577,19170,client,1
36,Ordered:5,azure,75,100,8080667,2940836,13921,client,1
37,Ordered:5,azure,75,100,8080667,3023159,14787,client,1
38,Ordered:5,azure,75,100,8080667,3105263,13264,client,1
39,Ordered:5,azure,75,100,8080667,3186081,14873,client,1
40,Ordered:5,azure,75,100,8080667,3267729,12554,client,1
41,Ordered:5,azure,75,100,8080667,3348900,13204,client,1
42,Ordered:5,azure,75,100,8080667,3430047,12497,client,1
43,Ordered:5,azure,75,100,8080667,3511694,13688,client,1
44,Ordered:5,azure,75,100,8080667,3593646,14232,client,1
45,Ordered:5,azure,75,100,8080667,3674836,13514,client,1
46,Ordered:5,azure,75,100,8080667,3755881,13468,client,1
47,Ordered:5,azure,75,100,8080667,3836949,11779,client,1
48,Ordered:5,azure,75,100,8080667,3917981,13372,client,1
49,Ordered:5,azure,75,100,8080667,3999334,13032,client,1
50,Ordered:5,azure,75,100,8080667,4080710,15656,client,1
51,Ordered:5,azure,75,100,8080667,4163740,144348,client,1
52,Ordered:5,azure,75,100,8080667,4244910,72610,client,1
53,Ordered:5,azure,75,100,8080667,4326159,14710,client,1
54,Ordered:5,azure,75,100,8080667,4408654,12512,client,1
55,Ordered:5,azure,75,100,8080667,4490430,12369,client,1
56,Ordered:5,azure,75,100,8080667,4572064,12946,client,1
57,Ordered:5,azure,75,100,8080667,4653289,13548,client,1
58,Ordered:5,azure,75,100,8080667,4734863,14946,client,1
59,Ordered:5,azure,75,100,8080667,4814826,11349,client,1
60,Ordered:5,azure,75,100,8080667,4895740,13130,client,1
61,Ordered:5,azure,75,100,8080667,4976866,14034,client,1
62,Ordered:5,azure,75,100,8080667,5056799,12731,client,1
63,Ordered:5,azure,75,100,8080667,5137886,10606,client,1
64,Ordered:5,azure,75,100,8080667,5219024,14841,client,1
65,Ordered:5,azure,75,100,8080667,5299551,10667,client,1
66,Ordered:5,azure,75,100,8080667,5380297,14207,client,1
67,Ordered:5,azure,75,100,8080667,5462578,13340,client,1
68,Ordered:5,azure,75,100,8080667,5544350,13512,client,1
69,Ordered:5,azure,75,100,8080667,5625120,14538,client,1
70,Ordered:5,azure,75,100,8080667,5706980,12587,client,1
71,Ordered:5,azure,75,100,8080667,5788317,16147,client,1
72,Ordered:5,azure,75,100,8080667,5872827,11364,client,1
73,Ordered:5,azure,75,100,8080667,5954484,13543,client,1
74,Ordered:5,azure,75,100,8080667,6036675,13139,client,1
75,Ordered:5,azure,75,100,8080667,6118712,14460,client,1
76,Ordered:5,azure,75,100,8080667,6199713,13471,client,1
77,Ordered:5,azure,75,100,8080667,6280787,17389,client,1
78,Ordered:5,azure,75,100,8080667,6361763,22501,client,1
79,Ordered:5,azure,75,100,8080667,6443678,11719,client,1
80,Ordered:5,azure,75,100,8080667,6524740,14166,client,1
81,Ordered:5,azure,75,100,8080667,6605293,26130,client,1
82,Ordered:5,azure,75,100,8080667,6685905,22346,client,1
83,Ordered:5,azure,75,100,8080667,6775148,14561,client,1
84,Ordered:5,azure,75,100,8080667,6857811,186706,client,1
85,Ordered:5,azure,75,100,8080667,6939837,115189,client,1
86,Ordered:5,azure,75,100,8080667,7021566,43299,client,1
87,Ordered:5,azure,75,100,8080667,7102520,18082,client,1
88,Ordered:5,azure,75,100,8080667,7183737,12345,client,1
89,Ordered:5,azure,75,100,8080667,7265556,15046,client,1
90,Ordered:5,azure,75,100,8080667,7346798,12519,client,1
91,Ordered:5,azure,75,100,8080667,7429183,11935,client,1
92,Ordered:5,azure,75,100,8080667,7510382,13971,client,1
93,Ordered:5,azure,75,100,8080667,7592755,13386,client,1
94,Ordered:5,azure,75,100,8080667,7673679,10582,client,1
95,Ordered:5,azure,75,100,8080667,7755380,13963,client,1
96,Ordered:5,azure,75,100,8080667,7836852,13155,client,1
97,Ordered:5,azure,75,100,8080667,7918276,13824,client,1
98,Ordered:5,azure,75,100,8080667,7999209,13373,client,1
99,Ordered:5,azure,75,100,8080667,8080849,15431,client,1
0,Ordered:10,azure,75,100,8493482,19,20395,client,1
1,Ordered:10,azure,75,100,8493482,82509,18842,client,1
2,Ordered:10,azure,75,100,8493482,169055,11838,client,1
3,Ordered:10,azure,75,100,8493482,250917,47598,client,1
4,Ordered:10,azure,75,100,8493482,368253,15893,client,1
5,Ordered:10,azure,75,100,8493482,450031,15420,client,1
6,Ordered:10,azure,75,100,8493482,531338,15431,client,1
7,Ordered:10,azure,75,100,8493482,613416,12508,client,1
8,Ordered:10,azure,75,100,8493482,694835,14946,client,1
9,Ordered:10,azure,75,100,8493482,776393,12556,client,1
10,Ordered:10,azure,75,100,8493482,857499,12608,client,1
11,Ordered:10,azure,75,100,8493482,938921,13879,client,1
12,Ordered:10,azure,75,100,8493482,1020720,14479,client,1
13,Ordered:10,azure,75,100,8493482,1102345,15630,client,1
14,Ordered:10,azure,75,100,8493482,1185791,15707,client,1
15,Ordered:10,azure,75,100,8493482,1267415,16780,client,1
16,Ordered:10,azure,75,100,8493482,1350359,14310,client,1
17,Ordered:10,azure,75,100,8493482,1432126,15431,client,1
18,Ordered:10,azure,75,100,8493482,1514544,15982,client,1
19,Ordered:10,azure,75,100,8493482,1596166,11846,client,1
20,Ordered:10,azure,75,100,8493482,1677721,16804,client,1
21,Ordered:10,azure,75,100,8493482,1759473,14581,client,1
22,Ordered:10,azure,75,100,8493482,1842479,27755,client,1
23,Ordered:10,azure,75,100,8493482,1924408,12328,client,1
24,Ordered:10,azure,75,100,8493482,2005856,16903,client,1
25,Ordered:10,azure,75,100,8493482,2088933,16525,client,1
26,Ordered:10,azure,75,100,8493482,2172214,13311,client,1
27,Ordered:10,azure,75,100,8493482,2253952,19471,client,1
28,Ordered:10,azure,75,100,8493482,2341127,14884,client,1
29,Ordered:10,azure,75,100,8493482,2422139,11308,client,1
30,Ordered:10,azure,75,100,8493482,2503459,20477,client,1
31,Ordered:10,azure,75,100,8493482,2588023,16146,client,1
32,Ordered:10,azure,75,100,8493482,2672086,11337,client,1
33,Ordered:10,azure,75,100,8493482,2753564,12499,client,1
34,Ordered:10,azure,75,100,8493482,2834883,11292,client,1
35,Ordered:10,azure,75,100,8493482,2915239,17680,client,1
36,Ordered:10,azure,75,100,8493482,2995309,11732,client,1
37,Ordered:10,azure,75,100,8493482,3076565,10739,client,1
38,Ordered:10,azure,75,100,8493482,3157105,13417,client,1
39,Ordered:10,azure,75,100,8493482,3238553,12413,client,1
40,Ordered:10,azure,75,100,8493482,3319600,24493,client,1
41,Ordered:10,azure,75,100,8493482,3401440,13746,client,1
42,Ordered:10,azure,75,100,8493482,3482817,13756,client,1
43,Ordered:10,azure,75,100,8493482,3563802,13340,client,1
44,Ordered:10,azure,75,100,8493482,3645642,12633,client,1
45,Ordered:10,azure,75,100,8493482,3726299,14209,client,1
46,Ordered:10,azure,75,100,8493482,3807458,13582,client,1
47,Ordered:10,azure,75,100,8493482,3889102,15493,client,1
48,Ordered:10,azure,75,100,8493482,3970460,13244,client,1
49,Ordered:10,azure,75,100,8493482,4051519,11689,client,1
50,Ordered:10,azure,75,100,8493482,4132326,22975,client,1
51,Ordered:10,azure,75,100,8493482,4213810,24460,client,1
52,Ordered:10,azure,75,100,8493482,4294134,14844,client,1
53,Ordered:10,azure,75,100,8493482,4375954,17474,client,1
54,Ordered:10,azure,75,100,8493482,4456882,14039,client,1
55,Ordered:10,azure,75,100,8493482,4537424,15661,client,1
56,Ordered:10,azure,75,100,8493482,4620429,12665,client,1
57,Ordered:10,azure,75,100,8493482,4702036,13610,client,1
58,Ordered:10,azure,75,100,8493482,4782994,14679,client,1
59,Ordered:10,azure,75,100,8493482,4866541,13001,client,1
60,Ordered:10,azure,75,100,8493482,4947704,14873,client,1
61,Ordered:10,azure,75,100,8493482,5029715,12950,client,1
62,Ordered:10,azure,75,100,8493482,5110572,13457,client,1
63,Ordered:10,azure,75,100,8493482,5191671,25519,client,1
64,Ordered:10,azure,75,100,8493482,5282444,12213,client,1
65,Ordered:10,azure,75,100,8493482,5363405,13272,client,1
66,Ordered:10,azure,75,100,8493482,5443716,13734,client,1
67,Ordered:10,azure,75,100,8493482,5525228,37725,client,1
68,Ordered:10,azure,75,100,8493482,5606860,14381,client,1
69,Ordered:10,azure,75,100,8493482,5688708,14140,client,1
70,Ordered:10,azure,75,100,8493482,5770102,13645,client,1
71,Ordered:10,azure,75,100,8493482,5851630,15443,client,1
72,Ordered:10,azure,75,100,8493482,5933939,12510,client,1
73,Ordered:10,azure,75,100,8493482,6015939,13567,client,1
74,Ordered:10,azure,75,100,8493482,6097125,14154,client,1
75,Ordered:10,azure,75,100,8493482,6178507,13890,client,1
76,Ordered:10,azure,75,100,8493482,6261771,15601,client,1
77,Ordered:10,azure,75,100,8493482,6342261,15548,client,1
78,Ordered:10,azure,75,100,8493482,6423731,14714,client,1
79,Ordered:10,azure,75,100,8493482,6505779,16095,client,1
80,Ordered:10,azure,75,100,8493482,6588941,15023,client,1
81,Ordered:10,azure,75,100,8493482,6672020,13760,client,1
82,Ordered:10,azure,75,100,8493482,6754240,11835,client,1
83,Ordered:10,azure,75,100,8493482,6835497,15976,client,1
84,Ordered:10,azure,75,100,8493482,6916799,11960,client,1
85,Ordered:10,azure,75,100,8493482,6998599,11536,client,1
86,Ordered:10,azure,75,100,8493482,7079881,11952,client,1
87,Ordered:10,azure,75,100,8493482,7160538,12461,client,1
88,Ordered:10,azure,75,100,8493482,7242089,20248,client,1
89,Ordered:10,azure,75,100,8493482,7329171,13529,client,1
90,Ordered:10,azure,75,100,8493482,7409976,14701,client,1
91,Ordered:10,azure,75,100,8493482,7491132,13277,client,1
92,Ordered:10,azure,75,100,8493482,7572813,18972,client,1
93,Ordered:10,azure,75,100,8493482,7654112,13755,client,1
94,Ordered:10,azure,75,100,8493482,7738199,13551,client,1
95,Ordered:10,azure,75,100,8493482,7819558,12366,client,1
96,Ordered:10,azure,75,100,8493482,7900298,12980,client,1
97,Ordered:10,azure,75,100,8493482,7982960,155841,client,1
98,Ordered:10,azure,75,100,8493482,8207944,221792,client,1
99,Ordered:10,azure,75,100,8493482,8495957,17930,client,1
0,BestEffort,azure,100,100,10623766,16,16630,client,1
1,BestEffort,azure,100,100,10623766,107399,15100,client,1
2,BestEffort,azure,100,100,10623766,216874,13058,client,1
3,BestEffort,azure,100,100,10623766,322581,40322,client,1
4,BestEffort,azure,100,100,10623766,454253,12383,client,1
5,BestEffort,azure,100,100,10623766,561548,14596,client,1
6,BestEffort,azure,100,100,10623766,670002,15264,client,1
7,BestEffort,azure,100,100,10623766,777802,15482,client,1
8,BestEffort,azure,100,100,10623766,884324,11595,client,1
9,BestEffort,azure,100,100,10623766,990277,13395,client,1
10,BestEffort,azure,100,100,10623766,1096935,11647,client,1
11,BestEffort,azure,100,100,10623766,1203189,17189,client,1
12,BestEffort,azure,100,100,10623766,1309249,12201,client,1
13,BestEffort,azure,100,100,10623766,1415984,14748,client,1
14,BestEffort,azure,100,100,10623766,1521189,12149,client,1
15,BestEffort,azure,100,100,10623766,1627748,12638,client,1
16,BestEffort,azure,100,100,10623766,1733650,13619,client,1
17,BestEffort,azure,100,100,10623766,1840781,15434,client,1
18,BestEffort,azure,100,100,10623766,1949205,108551,client,1
19,BestEffort,azure,100,100,10623766,2057075,17203,client,1
20,BestEffort,azure,100,100,10623766,2164971,16071,client,1
21,BestEffort,azure,100,100,10623766,2271306,17167,client,1
22,BestEffort,azure,100,100,10623766,2377692,12270,client,1
23,BestEffort,azure,100,100,10623766,2483103,14669,client,1
24,BestEffort,azure,100,100,10623766,2589376,12572,client,1
25,BestEffort,azure,100,100,10623766,2695617,18773,client,1
26,BestEffort,azure,100,100,10623766,2802928,13972,client,1
27,BestEffort,azure,100,100,10623766,2911201,13576,client,1
28,BestEffort,azure,100,100,10623766,3018514,15197,client,1
29,BestEffort,azure,100,100,10623766,3124461,12664,client,1
30,BestEffort,azure,100,100,10623766,3229284,12496,client,1
31,BestEffort,azure,100,100,10623766,3335516,13624,client,1
32,BestEffort,azure,100,100,10623766,3442301,13299,client,1
33,BestEffort,azure,100,100,10623766,3549244,14882,client,1
34,BestEffort,azure,100,100,10623766,3655975,20811,client,1
35,BestEffort,azure,100,100,10623766,3763183,12891,client,1
36,BestEffort,azure,100,100,10623766,3868994,11533,client,1
37,BestEffort,azure,100,100,10623766,3976857,17695,client,1
38,BestEffort,azure,100,100,10623766,4083344,15264,client,1
39,BestEffort,azure,100,100,10623766,4190316,14505,client,1
40,BestEffort,azure,100,100,10623766,4299053,14839,client,1
41,BestEffort,azure,100,100,10623766,4406064,14613,client,1
42,BestEffort,azure,100,100,10623766,4512498,11623,client,1
43,BestEffort,azure,100,100,10623766,4618855,20292,client,1
44,BestEffort,azure,100,100,10623766,4727198,14409,client,1
45,BestEffort,azure,100,100,10623766,4834278,13654,client,1
46,BestEffort,azure,100,100,10623766,4940719,12078,client,1
47,BestEffort,azure,100,100,10623766,5047167,12628,client,1
48,BestEffort,azure,100,100,10623766,5153434,14838,client,1
49,BestEffort,azure,100,100,10623766,5259136,13160,client,1
50,BestEffort,azure,100,100,10623766,5365137,16134,client,1
51,BestEffort,azure,100,100,10623766,5471750,13170,client,1
52,BestEffort,azure,100,100,10623766,5577506,13506,client,1
53,BestEffort,azure,100,100,10623766,5683967,12141,client,1
54,BestEffort,azure,100,100,10623766,5790267,12131,client,1
55,BestEffort,azure,100,100,10623766,5896355,14329,client,1
56,BestEffort,azure,100,100,10623766,6003157,14742,client,1
57,BestEffort,azure,100,100,10623766,6111708,14833,client,1
58,BestEffort,azure,100,100,10623766,6217264,24365,client,1
59,BestEffort,azure,100,100,10623766,6328606,14064,client,1
60,BestEffort,azure,100,100,10623766,6435671,15323,client,1
61,BestEffort,azure,100,100,10623766,6543335,22952,client,1
62,BestEffort,azure,100,100,10623766,6650351,13012,client,1
63,BestEffort,azure,100,100,10623766,6757856,16533,client,1
64,BestEffort,azure,100,100,10623766,6867034,11564,client,1
65,BestEffort,azure,100,100,10623766,6973450,17493,client,1
66,BestEffort,azure,100,100,10623766,7081112,16132,client,1
67,BestEffort,azure,100,100,10623766,7189156,14469,client,1
68,BestEffort,azure,100,100,10623766,7295382,19443,client,1
69,BestEffort,azure,100,100,10623766,7408413,11979,client,1
70,BestEffort,azure,100,100,10623766,7515416,12713,client,1
71,BestEffort,azure,100,100,10623766,7621864,14299,client,1
